sku,_store,_attribute_set,_type,categories,_product_websites,age_range,aptamil_code,bottle_volume,brand,carseat_color,cartoon_figures,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,featured,gallery,gift_message_available,has_options,image_label,manufacturer,material,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,sigg_figure,size,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
Zwilling_07033-338-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国刀具/德国刀具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        description    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,68-tlg. Besteckset                                              ,68-tlg. Besteckset                                              ,68-tlg. Besteckset                                               - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,双立人 Zwilling 68-tlg. Besteckset,,,Product Info Column,,669.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,68-tlg. Besteckset                                              ,68-tlg. Besteckset                                              .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_43969-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房专用剪刀,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 多功能厨房剪 白色</h1><br>尺寸:200mm<br>刀面经专利的FRIODUR摄氏零下200度冰煅处理，令刀具抗腐蚀、韧性十足、刀锋更持久锋利<br>新式剪刀，精美设计，经典制作工艺。不仅可作为普通剪刀使用，还可兼具开瓶器等，功能多，使用安全，老少皆宜。    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 多功能厨房剪 白色                       ,双立人 多功能厨房剪 白色                       ,双立人 多功能厨房剪 白色                        - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 多功能厨房剪 白色,,,Product Info Column,,29.50,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                         ,                         .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_37880-101-0 ,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房收纳,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 竹制四孔厨房置物架, 大号</h1><br>尺寸:160*150*160mm<br>注意：竹制品，尽量保持干燥；尽量放在阴凉通风的地方；沾水后请及时擦干；避免浸泡和暴晒；    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,"双立人 竹制四孔厨房置物架, 大号                   ","双立人 竹制四孔厨房置物架, 大号                   ","双立人 竹制四孔厨房置物架, 大号                    - AUSGER「德藝緻」德國精品百貨",,,Use config,Use config,"Zwilling 双立人 竹制四孔厨房置物架, 大号",,,Product Info Column,,31.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,," ,                    "," ,                    .html",4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_37880-200-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房收纳,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 竹制厨房置物架</h1><br>尺寸:115 x 230 x 114 mm<br>注意：竹制品，尽量保持干燥；尽量放在阴凉通风的地方；沾水后请及时擦干；避免浸泡和暴晒；    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 竹制厨房置物架                         ,双立人 竹制厨房置物架                         ,双立人 竹制厨房置物架                          - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 竹制厨房置物架,,,Product Info Column,,61.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                          ,                          .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_32576-231-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房收纳,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 磨刀棒</h1><br>尺寸:41,6 x 4,2 x 3,2 cm<br>用法：左手拿磨刀棒，右手拿刀，刀子从上往下，将刀刃与磨刀棒按20度角度，在磨刀棒上轻轻摩擦3-4遍即可，两面都要磨的。使用简单、效果明显.    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 磨刀棒                             ,双立人 磨刀棒                             ,双立人 磨刀棒                              - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 磨刀棒,,,Product Info Column,,19.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                              ,                              .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_35046-110-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房收纳,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 磁力刀架 竹</h1><br>尺寸:30 x 15 x 18,5 cm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 磁力刀架 竹                          ,双立人 磁力刀架 竹                          ,双立人 磁力刀架 竹                           - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 磁力刀架 竹,,,Product Info Column,,89.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                            ,                            .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_40917-240-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房收纳,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 煎炒锅 平底锅</h1><br>尺寸:24cm<br>公元1731年6月13日，时值西历双子星座,双立人标志在德国莱茵河畔的小镇索林根诞生。由于当时还没有商标局，双立人标志在当地一间教堂内公告。这是人类历史上最古老的商标之一。<br>世界上最好的钢材，艺术之国的工艺设计，日耳曼民族特有的严谨与精湛手工艺……雄心勃勃的双立人早在1783年就建成了自己的炼钢厂与钢材实验室，用来研究不锈钢的组合。<br>双立人的优质刀剪餐具大获成功，几乎囊括了所有世界性的奖项，美誉传遍全球。双立人在德国、西班牙、中国和日本拥有生产基地。<br>除了厨房刀具，各类剪刀各式西餐具外，更逐步延伸至锅具,炊具，不锈钢桌面产品，德国军刀，美甲产品等，成为优质不锈钢制品领域内的行业领导与先锋。<br>继1995年成功设立刀剪餐具工厂后，2001年德国双立人又在中国成立锅具合资公司，将世界级的锅具产品介绍给中国消费者，双立人锅具在中国一经推出即大获成功。现在双立人在全国各地的高级百货店均设有专柜。<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 煎炒锅 平底锅                         ,双立人 煎炒锅 平底锅                         ,双立人 煎炒锅 平底锅                          - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 煎炒锅 平底锅,,,Product Info Column,,109.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                           ,                           .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_37509-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/厨房小工具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 烧烤油刷 硅胶刷头</h1><br>尺寸:全长225mm<br><h3>Prof系列特点:</h3>采用优质不锈钢精工制造，坚韧、耐腐蚀、结合精湛的抛光工艺，光洁亮丽，在突出实用的同时也尽显高雅，美观大方<br>1.人体工程学原理设计，亚光金属表面，手感舒适不易打滑<br>2.点焊手柄，不易传热，优质不锈钢，一体成型,易清洗，卫生健康<br>3.经久耐用，全钢的材质，更显高贵<br>    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 烧烤油刷 硅胶刷头,双立人 烧烤油刷 硅胶刷头,双立人 烧烤油刷 硅胶刷头 - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 烧烤油刷 硅胶刷头,,,Product Info Column,,21.95,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,  ,  .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_64063-240-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 炖锅 含不锈钢玻璃锅盖 24cm Prime系列 </h1><br>尺寸: 直径24cm, 高 14cm, 容积5,9升<br><h3>特点:</h3>1.锅盖两处锁水设计: 有别于普通玻璃盖,玻璃与不锈钢之间还有高质量硅胶圈,密封效果好. 特制不锈钢包边,与锅身完全贴合<br>2. 烹饪可见玻璃盖: 不用掀开锅盖就能随时掌握烹饪进程. 钢化玻璃,即使不小心敲碎也不会飞溅,钝珠碎片不伤手<br>宽沿: 倒出液体时,不会拖泥带水<br>环形手握式锅盖把手: 不锈钢手握式把手方便拿取,操作简单.<br>防刮表面: 缎面抛光,优雅高贵,适合日用<br>全钢手柄: 不锈钢一体手柄,舒服把握,坚固耐用<br>刻度: 锅身有容量刻度<br>SIGMABOND钢铝钢三层包裹式锅底: 锅底结合更紧密,中间为铝制夹心层,传热迅速又均匀,油烟少    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 炖锅 含不锈钢玻璃锅盖 24cm Prime系列 ,双立人 炖锅 含不锈钢玻璃锅盖 24cm Prime系列 ,双立人 炖锅 含不锈钢玻璃锅盖 24cm Prime系列  - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 炖锅 含不锈钢玻璃锅盖 24cm Prime系列,,,Product Info Column,,159.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,   24cm Prime ,   24cm Prime .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_40990-001-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 炒锅蒸锅汤锅烧烤锅四合一 28cm</h1><br>尺寸: 锅直径28cm，无盖锅深8cm，盖和盖把手高19,7cm<br>装箱：蒸锅锅体+盖+漏油架+蒸盘<br>此款为汤锅4件套采用18/10医用不锈钢,材质厚度相当于医用手术刀,坚固,卫生,绝对安全却易清洗。<br>三层锅底导热更加迅速<br>节能，省时，少油，健康<br>可以用于电磁炉    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 炒锅蒸锅汤锅烧烤锅四合一 28cm,双立人 炒锅蒸锅汤锅烧烤锅四合一 28cm,双立人 炒锅蒸锅汤锅烧烤锅四合一 28cm - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 炒锅蒸锅汤锅烧烤锅四合一 28cm,,,Product Info Column,,159.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,  28cm,  28cm.html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
Zwilling_40901-000-0,base,Kitchen,simple,[Chinese Category]/厨房用具/德国锅具/德国锅具套装,base,,,,Zwilling,,,,,Germany,,,,,,"<div class=""std"">
        <h1>双立人 汤锅四件套</h1><br>包含:直径16cm,高10.5cm ca.2L汤锅.<br>直径16cm,高8.5cm ca.1.5L单柄奶锅无盖<br>直径20cm,高14.5cm ca.3L汤锅<br>直径20cm,高10.5cm 矮汤锅<br>此款为汤锅4件套采用18/10医用不锈钢,材质厚度相当于医用手术刀,坚固,卫生,绝对安全却易清洗。<br>三层锅底导热更加迅速<br>节能，省时，少油，健康<br>可以用于电磁炉    </div><img width='80%' src='/media/wysiwyg/zwilling/zwilling-ny-fifth-ave-1907.jpg'>",No,,,0,,,,,双立人 汤锅四件套                           ,双立人 汤锅四件套                           ,双立人 汤锅四件套                            - AUSGER「德藝緻」德國精品百貨,,,Use config,Use config,Zwilling 双立人 汤锅四件套,,,Product Info Column,,199.00,0,双立人品牌是Peter·Henckels（彼得·亨克斯先生）以双子座作为最初的构想，在德国美丽的莱茵河畔小镇索林根创立的品牌。同时也揭开了这一人类现存最古老商标之一不老传说的序幕。他的后代约翰·阿布雷汉姆·亨克斯将公司名称改成Zwilling J.A.Henckel.US。 双立人拥有超过2000种的不锈钢刀剪餐具、锅具、厨房炊具和个人护理用品，开创了摩登厨房理念，让烹饪成为一种享受，带给人们看得见的完美品质和生活情趣。,,,,,,,1,2,,,                            ,                            .html,4,1,10,0,1,0,0,1,1,1,0,1,1,,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,1,0
